SMILES,Hit_Miss,MolLogP,TPSA,FractionCSP3,HeavyAtomMolWt,LabuteASA,HallKierAlpha,BertzCT,Chi0n,Chi4n,NumAromaticRings,NumAliphaticRings,NumRotatableBonds,NumHeteroatoms,NumHDonors,NumHAcceptors,EState_VSA3,RadiusOfGyration,PMI1,PMI2,PMI3,InertialShapeFactor,Asphericity,SpherocityIndex
C/C=C/C(C)=C/[C@@]1(C)SC(O)=C(C)C1=O,0,3.3729000000000013,37.3,0.4166666666666667,208.19699999999995,94.75783991371527,-0.96,363.49954905654243,9.495760983996561,1.6336103786583593,0.0,1.0,2.0,3.0,1.0,3.0,5.573104530069267,3.034844457956457,535.6827309169412,1778.5160938225092,1817.9936938622297,0.0018262397062817205,0.3737056339370733,0.24699986235680704
C/C=C/c1ccc2c(c1)O[C@@H](CN(C)C(=O)Cc1cccnc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,0,2.584400000000001,100.03999999999999,0.44,454.35800000000023,201.47164503691505,-2.75,1080.1131678294607,20.086726189340848,3.9402044955985076,2.0,1.0,7.0,9.0,1.0,6.0,0.0,4.517388332732616,3676.4000848671144,7224.721102603498,9000.485486073512,0.00021833953609418026,0.22263421642097558,0.3719597706207008
C/C=C/c1ccc2c(c1)O[C@@H](CN(C)C(=O)Nc1ccc(F)cc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,1,3.791300000000003,99.18,0.4,473.3560000000002,205.60245252810617,-2.9499999999999993,1123.0608263925126,20.31037028566357,3.861152987304292,2.0,1.0,6.0,10.0,2.0,5.0,5.687386274683562,4.645418206034223,3501.263631410427,8088.017348889132,10232.842241962358,0.00022574647768303452,0.2979923556023913,0.204699576630262
C/C=C/c1ccc2c(c1)O[C@@H](CN(C)C(=O)Nc1ccc(OC)cc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,1,3.660800000000003,108.41,0.4230769230769231,482.3680000000003,212.91540446908346,-3.0799999999999996,1139.0245201959829,21.340654103118204,4.002283053701353,2.0,1.0,7.0,10.0,2.0,6.0,11.436898107967467,4.401959837739028,4063.2560039058194,7345.717302397648,8652.216537343556,0.00020894531846950355,0.166678790911229,0.5274237776715094
C/C=C/c1ccc2c(c1)O[C@@H](CN(C)C(=O)Nc1ccccc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,1,3.6522000000000028,99.18,0.4,454.35800000000023,201.43691712517995,-2.8799999999999994,1080.1131678294607,20.009756081843967,3.849417226847776,2.0,1.0,6.0,9.0,2.0,5.0,5.687386274683562,4.520156482456444,3582.1953672976038,7223.500829088226,9120.308426628555,0.00022110009730765857,0.23940662521176104,0.28677309116607935
C/C=C/c1ccc2c(c1)O[C@@H](CN(C)C(=O)c1ccc3c(c1)OCO3)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,1,2.9892000000000025,105.60999999999999,0.4230769230769231,484.3600000000003,211.4732563614531,-3.08,1218.6797798760056,20.878658905578988,4.358982335719338,2.0,2.0,6.0,10.0,1.0,7.0,17.062475158264807,4.754436995922227,3868.1158564234183,8331.54120072893,11156.212522638405,0.00019306746488263683,0.29704045960223036,0.18265836509407912
C/C=C1\NC(=O)[C@H](CC(N)=O)N(C)C(=O)C([C@@H](C)O)NC(=O)C(CCCc2ccc(OC)cc2)NC(=O)[C@H](C(C)C)NC(=O)/C(=C\C)NC(=O)[C@H](O)[C@@H](C[C@@H](O)CCCCCCC)NC(=O)[C@H](C)NC(=O)CN(C)C(=O)[C@H](CCC(N)=O)NC1=O,0,-2.0643000000000074,429.51999999999987,0.6140350877192983,1108.6949999999995,495.6912716257427,-7.980000000000001,2452.831192058597,50.41244580474453,8.984826305707399,1.0,1.0,20.0,28.0,13.0,16.0,23.4910648099864,7.073237991335739,28356.791792976717,34010.21070811785,57648.13122193825,2.0804965252742572e-05,0.20115689775302176,0.1357098055021942
C/N=C1\C(=O)c2ccccc2C(O)=C1N(C(C)=O)c1ccc(Br)cc1,1,3.9959000000000024,69.97,0.10526315789473684,384.124,152.98763965461214,-2.7299999999999995,901.3094265166654,13.654903993953836,2.8401871286064235,2.0,1.0,2.0,6.0,1.0,4.0,16.814289258077554,4.055646413476236,1496.770348108251,5439.713519601083,6197.260616244095,0.0005864366406703003,0.44308800978281887,0.3303937618154981
C/N=c1\scc(-c2ccc(F)cc2)n1/N=C/c1ccc(O)c(O)c1,0,3.1796000000000024,70.11,0.058823529411764705,329.2710000000001,140.86024239764504,-2.9299999999999993,924.9148130225786,12.718433163679515,2.1265641991929716,3.0,0.0,3.0,7.0,2.0,6.0,10.36485414515907,4.0937764146808755,2182.65687740226,3681.485129330557,5645.373050063187,0.0002987754689164774,0.27317717825247795,0.1201106757385591
C/N=c1\scc(-c2ccccc2F)n1/N=C/c1ccc(O)c(O)c1O,0,2.8852000000000015,90.34,0.058823529411764705,345.2700000000001,145.65447614984106,-3.13,987.1180504952456,13.088296489989848,2.2256576649928492,3.0,0.0,3.0,8.0,3.0,7.0,16.05878214000753,3.9259054705186154,1888.2294181418265,3856.393507205711,5333.495245403386,0.0003829258377586765,0.29212303187345506,0.1400811783858781
C/N=c1\scc(-c2cccs2)n1/N=C/c1ccc(O)c(O)c1O,0,2.807600000000001,90.34,0.06666666666666667,334.3170000000001,139.1293040173263,-2.58,890.1640646912934,12.041230038254858,1.9659045517712561,3.0,0.0,3.0,8.0,3.0,8.0,4.801402653462074,3.840774560227896,1710.3424126115578,3565.6462306698704,4974.007321574601,0.00041913001838048364,0.3060493423617415,0.11122336104939183
C=C(C)C(=O)NC1=NN(c2ccccc2)C(=O)C1,1,1.4290999999999998,61.77,0.15384615384615385,230.16199999999998,104.7887622945538,-2.4299999999999997,514.2291090958358,10.01188868024887,1.5078232973638193,1.0,1.0,2.0,5.0,1.0,3.0,17.096110590510097,3.5262332884540695,549.1128524906541,2480.2961294026964,3020.2861824238744,0.0014955255286924097,0.5534472457117914,0.02064672926438166
C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)C[C@H](C(N)=O)N(C(=O)C(c2ccccc2)c2ccccc2)C3)c1,0,3.982700000000002,114.09,0.22580645161290322,492.3650000000004,226.68563274533855,-4.719999999999999,1377.6296800555263,21.670802053825202,5.252702628266624,3.0,2.0,7.0,8.0,2.0,5.0,23.392997430449544,5.586857280686893,2813.2288352928463,14548.584815048322,15262.299191385093,0.00033884082235957977,0.5509692791541265,0.21491870363553794
C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)C[C@H](C(N)=O)N(C(=O)COc2ccc(Cl)cc2)C3)c1,0,2.883000000000001,123.32000000000001,0.28,471.7510000000003,207.04534999566314,-3.8499999999999996,1168.773961876941,19.12266971415746,4.107580891373361,2.0,2.0,7.0,10.0,2.0,6.0,34.165142577474775,5.678321460914064,2676.2225908570636,14058.115156223123,15312.377011924056,0.00034305381282598085,0.5663005562635668,0.18207702646127358
C=C(C)CN=C(S)N=Nc1c(O)[nH]c2ccc([N+](=O)[O-])cc12,0,3.7273000000000023,116.24000000000001,0.15384615384615385,306.2420000000001,130.40171208049202,-2.68,775.7163682336637,11.646042523869449,1.6982852887815494,2.0,0.0,4.0,9.0,3.0,5.0,17.447681337993632,4.157413613172689,1078.0030127480159,4609.678365723018,5351.527323124944,0.0007990480617772834,0.513458406912776,0.09351855286453441
C=C(C)CSc1nc(N)c2c3c(sc2n1)CCC3,0,3.4304000000000014,51.8,0.38461538461538464,262.298,114.51488822097743,-1.07,610.490285591906,10.323807947050007,2.255875337896236,2.0,1.0,3.0,5.0,1.0,5.0,5.817862777835028,3.3266107469636954,682.7698839927605,2593.3646769019356,2863.8687388061303,0.001326282763754965,0.44991076878261355,0.20447904357004432
C=C(C)n1c(=O)n(Cc2ccccc2C)c2ccccc21,1,3.6503200000000033,26.93,0.16666666666666666,260.21099999999996,123.31554287229022,-2.549999999999999,868.4348564636499,12.335691197353883,2.6878235508034893,3.0,0.0,3.0,3.0,0.0,3.0,6.544756405912575,3.2761072976636783,947.8014612380653,2220.6461218574336,2806.6534993605123,0.0008347822045892059,0.3035625136921767,0.23941949321626593
C=C(NCC)NC(=O)Nc1c(CC)cccc1CC,1,3.013600000000001,53.16,0.4,238.18499999999995,114.83738776775009,-1.9699999999999993,415.10157437016005,11.968726222778932,1.9425361606034341,1.0,0.0,6.0,4.0,3.0,2.0,5.8209740960423995,3.4769614831238775,867.2344009538097,2487.5536874519385,2964.7281093030274,0.0009675002696419051,0.3632090406263768,0.24377251954008003
C=C/C(C)=C/[C@@]1(C)SC(=O)C(C)=C1O,1,2.982800000000001,37.3,0.36363636363636365,196.18599999999995,88.39289779931866,-0.96,339.0498111861477,8.625517495993483,1.3776239643828139,0.0,1.0,2.0,3.0,1.0,3.0,5.573104530069267,2.8553881290339724,446.53610510848233,1431.4865044952055,1551.198096571113,0.002066633261656165,0.37496934794222847,0.30953502525008514
C=C/C(C)=C\C1(C)SC(O)=C(C)C1=O,0,2.982800000000001,37.3,0.36363636363636365,196.18599999999995,88.39289779931866,-0.96,339.0498111861477,8.625517495993483,1.3815317097931652,0.0,1.0,2.0,3.0,1.0,3.0,5.573104530069267,2.8030103269293365,462.68376901824547,1325.1930902729164,1516.6899283834457,0.001888417842812429,0.34642753690545297,0.3246766154006055
C=C/C=C/C1(C)SC(=O)C(C)=C1O,0,2.5927,37.3,0.3,184.17499999999995,82.02795568492205,-0.96,302.0,7.702867765183109,1.1510415730457262,0.0,1.0,2.0,3.0,1.0,3.0,5.573104530069267,2.790854257180595,396.2003541802016,1253.8975981513026,1407.3596678959063,0.002248754835345972,0.3811787227682606,0.2921585275031622
C=C1C(=O)OC2(C(=O)Nc3ccccc32)C1c1ccccc1,0,2.7308000000000012,55.400000000000006,0.1111111111111111,278.202,126.96333628590041,-2.879999999999999,793.7978403098892,11.705354344474399,3.35666562383647,2.0,2.0,1.0,4.0,1.0,3.0,16.823942296449825,3.0384703090450427,1404.4648043333907,1638.1799610496769,2336.205061958023,0.0004992749630708744,0.09746996285185144,0.44517567735361735
C=C1C(=O)OC[C@H]1C/C=C(\C)CC(=O)C=C(C)C,0,2.977400000000001,43.370000000000005,0.4666666666666667,228.16199999999995,108.21038980889448,-1.6400000000000001,411.31926437868293,11.285222803706658,1.809978016267146,0.0,1.0,5.0,3.0,0.0,3.0,25.021629740434204,4.058847924732231,548.8331399641927,3677.009128763835,3955.9933981497466,0.001693553117339651,0.6415081346528029,0.21106948194089492
C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(=O)CC(=O)O[C@H]3[C@@H]4C(=C)C(=O)O[C@@H]4C[C@@H](C)[C@@H]4C=CC(=O)[C@]43C)[C@H]12,0,2.998100000000001,139.34000000000003,0.5757575757575758,556.3530000000003,249.04731315689872,-3.8200000000000003,1296.6739350898451,24.700920579226132,8.777423220074922,0.0,6.0,4.0,10.0,0.0,10.0,12.841643245852019,4.6218225431096736,3753.3708406440996,10318.119951165714,11247.606768587257,0.00024441000067831203,0.3123700245944551,0.31345585510887647
C=C1CC2(OC1=O)C(=O)Nc1ccc(I)cc12,1,1.9416999999999998,55.400000000000006,0.16666666666666666,333.03999999999996,111.16808020088,-1.3699999999999997,541.401084448596,8.748973714342789,2.221177260186885,1.0,2.0,0.0,5.0,1.0,3.0,11.26049080475283,3.2225822081920397,929.0319770034764,2739.7376304519844,3415.985092446072,0.0008633012019231981,0.3953042583254153,0.22422100026177436
C=CC#CC[N+]1(CC#Cc2ccccc2)CCOCC1.[Br-],0,-0.9214999999999975,9.23,0.3333333333333333,326.10799999999995,137.7097775890144,-1.5199999999999996,536.43159874737,12.147275442416639,2.2186919724261234,1.0,1.0,2.0,3.0,0.0,1.0,0.0,3.455272707480725,1070.864789898031,3252.2691487510033,3944.990679112213,0.000769849547442049,0.3949273131587874,0.20864801957353152
C=CCCC1(C)SC(=O)C(C)=C1O,0,2.816700000000001,37.3,0.5,184.17499999999995,82.71755871710631,-0.7,267.7628977173992,7.962380789176953,1.3697079577887434,0.0,1.0,3.0,3.0,1.0,3.0,5.573104530069267,2.7476665536556752,452.0373254958471,1192.5144808989946,1349.4516151113776,0.0019549337632076514,0.30751436937537274,0.34711367799537657
C=CCCCC1(C)SC(=O)C(C)=C1O,0,3.206800000000001,37.3,0.5454545454545454,196.18599999999995,89.08250083150293,-0.7,280.41343573651113,8.6694875703635,1.5759474356348198,0.0,1.0,4.0,3.0,1.0,3.0,5.573104530069267,2.9646524008263433,428.6137334997682,1546.5384730343035,1756.9728640441517,0.00205366495414127,0.43917432356256053,0.2589106760234205
C=CCCCCC1(C)SC(=O)C(C)=C1O,0,3.5969000000000024,37.3,0.5833333333333334,208.19699999999995,95.44744294589954,-0.7,293.1601712439863,9.376594351550049,1.7432229303162605,0.0,1.0,5.0,3.0,1.0,3.0,5.573104530069267,2.971920824237653,745.3094793412864,1544.8387955497835,1708.081013100779,0.0012134951846244758,0.19927941608664124,0.3028980664653769
C=CCCCCCCC1(C)SC(=O)C(C)=C1O,0,4.377100000000004,37.3,0.6428571428571429,232.21899999999994,108.17732717469276,-0.7,318.93001187765793,10.790807913923143,2.0967763209095343,0.0,1.0,7.0,3.0,1.0,3.0,11.332269401725444,3.685453599578039,498.07864150370375,3110.49122402719,3302.1050265729855,0.0018912118448986737,0.6166152617750369,0.22498099534221003
C=CCCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCCC=C)C(O)(CCN(C)C)c1ccc(Br)cc1,1,8.426700000000006,67.71000000000001,0.2631578947368421,626.3400000000004,273.7269055812269,-4.039999999999999,1637.086132521922,25.955124261652806,5.621870312360812,5.0,0.0,15.0,7.0,1.0,6.0,50.78096187658718,4.811796738774943,7519.164287669297,10041.049098183157,13310.661709356467,0.0001003251622540374,0.1061723647922813,0.4897007943480101
C=CCN(C)C/C=C(\C)CC/C=C(\C)CCC=C(C)C,0,5.523400000000006,3.24,0.5789473684210527,242.21599999999995,126.30963062843485,-1.08,348.2346001038465,14.206362140564297,1.9454740560487398,0.0,0.0,10.0,1.0,0.0,1.0,0.0,4.340738206842362,861.5269795774955,4603.747411657463,4915.91843580572,0.0010870210064233081,0.566762389393369,0.22037357684316408
C=CCN(C)CCCCCCCCOc1ccc2ccc(OC)cc2c1,0,5.685600000000006,21.700000000000003,0.4782608695652174,322.2580000000001,158.15463623542098,-1.9999999999999996,652.1359393271936,16.376229872620545,3.1122433683900157,2.0,0.0,13.0,3.0,0.0,3.0,0.0,5.432630405941319,1256.292438366147,9469.184185815788,10259.9013623295,0.0007346468703970177,0.6773229300803447,0.11107016122860389
C=CCN1C(=O)/C(=C/c2ccc(O)cc2)S/C1=N\c1cccc(C(=O)O)c1,1,3.8804000000000025,90.2,0.05,364.2970000000002,159.7127749087444,-3.3199999999999994,932.2585335893709,14.201315507660778,2.422310256732966,2.0,1.0,5.0,7.0,2.0,5.0,15.760174558151657,4.20506479896361,2767.027372974369,4426.665609773169,6260.0903739684,0.00025555398539410756,0.20239669363682763,0.28728258603427176
C=CCN1C(=O)NC(c2ccc(OC)cc2)(C(F)(F)F)S/C1=C(/C#N)c1nnc(N2CCOCC2)n1-c1ccccc1,1,4.664380000000004,108.54000000000002,0.2857142857142857,571.4150000000001,243.56123219834288,-4.4799999999999995,1468.0501924181995,22.466311532898423,4.680401195076439,3.0,2.0,7.0,14.0,1.0,9.0,55.45039907919606,4.459778712850368,5226.621811229437,8024.729524639352,10521.644782442463,0.00014592365236463213,0.14899004764005996,0.34234831508188046
C=CCNC1=C(Cl)C(=O)c2ccccc2C1=O,1,2.2916000000000007,46.17,0.07692307692307693,237.60099999999997,103.77713331295276,-1.8699999999999994,526.7242215936724,8.995425962258178,1.6773413742344685,1.0,1.0,3.0,4.0,1.0,3.0,17.671659389306566,3.150414257620851,700.7324224693759,1784.1833768850972,2431.606537800846,0.0010471140185226865,0.37968819241466617,0.06822979894301126
C=CCNc1nc(Nc2ccc(-c3nc4ccccc4o3)cc2)nc(N2CCOCC2)n1,1,3.8579000000000025,101.23,0.21739130434782608,406.3000000000002,184.73244113321223,-3.9799999999999995,1149.4306612176792,17.491357668253436,3.3888646801556925,4.0,1.0,7.0,9.0,2.0,9.0,43.4942620999238,5.713548354744032,1511.4305389980213,12535.176201964778,13994.089925639993,0.0005926490460005935,0.7108611310979562,0.019577659935854128
C=CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(OC(=O)c2ccco2)c(OC)c1,0,2.8645000000000014,116.1,0.19047619047619047,392.2380000000002,171.83707898597083,-4.01,975.0505779297373,16.390753749137144,2.919718004900996,2.0,1.0,7.0,9.0,2.0,7.0,11.260490804752829,4.275506512365408,2151.854368233863,5985.6509533338185,6939.729215676288,0.00040082609426823353,0.3390066726422841,0.3284308389144852
C=CCOc1c(Br)cc(/C=N/Nc2ccc(C(=O)O)cc2)cc1OCC,0,4.5568000000000035,80.15,0.15789473684210525,400.1230000000003,159.8192037007511,-2.7999999999999994,772.4307640604237,14.237259032477384,2.076428062237601,2.0,0.0,9.0,7.0,2.0,5.0,30.400173870277207,5.158936920840725,1536.7177396663237,9700.668944236708,11080.311431074226,0.0005697123207590064,0.6409966497558939,0.051163420213572904
C=CCOc1ccc(/C=C2\SC(=S)N(C(C(=O)O)c3ccccc3)C2=O)cc1,1,4.278500000000003,66.84,0.09523809523809523,394.3680000000002,171.8604862617966,-2.8999999999999995,906.2704887773077,14.77808543596784,2.706606137543742,2.0,1.0,7.0,7.0,1.0,5.0,22.824981803383864,4.814298731427792,1389.2705760097665,8676.09052538629,9009.884001058763,0.0006931353323336734,0.6116714685894563,0.12345895209887366
C=CCOc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccccc3)C2=O)cc1,0,3.3461000000000016,75.71000000000001,0.05263157894736842,416.4200000000003,172.4556202770217,-2.4599999999999995,993.4678112468104,14.570018152205982,2.2857253848724275,2.0,1.0,7.0,9.0,1.0,6.0,17.26153031168687,4.610764743080746,1486.4742134930843,8335.350189352506,8569.38253707148,0.0006543602964610568,0.5743287060209701,0.17024373036072593
C=CCOc1ccc(C(c2c(C(=O)O)[nH]c3ccccc23)c2c(C(=O)O)[nH]c3ccccc23)cc1,0,5.790600000000004,115.41,0.07142857142857142,444.3170000000003,199.85234802530582,-4.779999999999999,1453.2623925549563,18.616289393419365,4.653658872357855,5.0,0.0,8.0,7.0,4.0,3.0,45.28914664535293,4.2333711677935915,3508.5965939144685,6046.497202685991,7165.350840896878,0.0002405099006996013,0.15069126366252514,0.40425650168076055
C=CCOc1ccccc1CN(C(=O)CCl)c1ccc2c(c1)OCO2,1,3.752100000000003,48.0,0.21052631578947367,341.66500000000013,150.91291562627325,-2.66,750.3836693984009,13.612507289814385,2.54302444916167,2.0,1.0,7.0,6.0,0.0,4.0,36.08756014496077,4.105701723895275,2012.1125584531624,4457.508653415301,5660.825880462489,0.00039134530371701164,0.28190772590381225,0.3011879507672341
C=CCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCC=C)C(O)(CCN(C)C)c1ccc(Br)cc1,1,7.6465000000000085,67.71000000000001,0.2222222222222222,602.3180000000003,260.99702135243376,-4.039999999999999,1605.2259380183093,24.54091069927971,5.419723412743979,5.0,0.0,13.0,7.0,1.0,6.0,24.725554701709328,4.6091415373900215,7091.064041554018,9071.024208823901,10971.240670826322,0.00011659748324521256,0.06135913466969927,0.764857007445927
C=CCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCC=C)C(O)(CCN(C)C)c1cccc(Br)c1,1,7.6465000000000085,67.71000000000001,0.2222222222222222,602.3180000000004,260.9970213524337,-4.039999999999999,1622.4759380183095,24.54091069927971,5.438985790781209,5.0,0.0,13.0,7.0,1.0,6.0,24.725554701709328,4.514195518905094,6726.048205027533,8974.159592078599,10326.76876123163,0.00012920203696105452,0.058602427179710266,0.5975265153993699
C=CCOc1nc2ccccc2cc1C(c1cc2ccccc2nc1OCC=C)C(O)(CCN(C)C)c1ccccc1,1,6.884000000000009,67.71000000000001,0.2222222222222222,522.4140000000004,247.12947374679237,-4.519999999999999,1559.3587343432523,24.240296495460107,5.407987652287462,5.0,0.0,13.0,6.0,1.0,6.0,24.725554701709328,4.414284336640855,5933.009713292664,7902.518704201318,7977.3847061857105,0.0001669667281324918,0.033896535592866095,0.7779868668497277
C=CCSC(=C(C#N)C#N)c1cc2c([nH]1)CCCC2,1,3.570960000000002,63.37,0.3333333333333333,254.25299999999996,117.17815896927891,-1.9099999999999995,539.0349895239455,10.700016706962318,2.279315684626002,1.0,1.0,4.0,4.0,1.0,3.0,5.752853606746789,3.3250812566379477,968.0361393941631,2148.18238054332,2840.2463448493004,0.0007813103358289241,0.3030974349997977,0.12639446643500027
C=CCc1cc(/C=C2\NC(=O)N(c3ccccc3F)C2=O)cc(OCC)c1O,0,3.755800000000003,78.87,0.14285714285714285,363.23900000000015,161.09399357576086,-3.6099999999999994,951.9987585850439,15.237259032477384,2.902764829628411,2.0,1.0,6.0,7.0,2.0,4.0,24.154606570832918,4.637799176067598,1661.7886496264764,6841.708645753493,7946.337319231919,0.0005181097805827842,0.499246576742053,0.09984894918596599
C=CCc1cccc(/C=N/c2cnc(O)nc2O)c1O,0,2.072500000000001,98.83000000000001,0.07142857142857142,258.17199999999997,114.97598245530435,-2.8900000000000006,645.08304088609,10.5615967505106,1.6232222922741486,2.0,0.0,4.0,6.0,3.0,6.0,11.984273114623004,3.939505493804113,553.7090592410287,3861.573912708961,4004.9632207580507,0.0017413424637420301,0.645232991219588,0.17215408722420417
C=CCn1c(-c2ccc(N)cc2)nc2ccccc21,1,3.4715000000000016,43.84,0.0625,234.19699999999997,111.55405575387064,-2.5499999999999994,711.3830544307691,10.582143445269272,2.241987029237609,3.0,0.0,3.0,3.0,1.0,3.0,0.0,3.378965366582571,659.5603766019265,2307.6217792938737,2725.9251404947067,0.0012835008091978527,0.44187735233479064,0.21690163893703485
C=CCn1c(-c2cccnc2Cl)nc2ccccc21,0,3.937700000000002,30.71,0.06666666666666667,257.639,115.7370792646861,-2.1299999999999994,728.6330544307691,10.252620975399205,2.1478649144279256,3.0,0.0,3.0,4.0,0.0,3.0,11.697866222805366,3.157918735493754,885.5177291698997,2132.882118707276,2361.4381528211657,0.001019983195903859,0.2616550988563069,0.2485050148687367
C=CCn1c(COc2ccccc2F)nnc1SCCN1C(=O)c2ccccc2C1=O,1,3.5705000000000027,77.32,0.18181818181818182,419.3320000000003,182.08164422708103,-3.4599999999999995,1069.5719238224065,16.531498345503884,3.219523843325395,3.0,1.0,9.0,9.0,0.0,7.0,34.405353975873986,4.781410222267262,1529.5222552790156,8861.211648325174,9658.406532945803,0.0005998350342589624,0.599390692673752,0.12305020591858519
C=CCn1c(N)c(C(=O)Nc2cccc(C)c2)c2nc3ccccc3nc21,0,3.913420000000002,85.83,0.09523809523809523,338.2650000000001,155.89663677899736,-3.669999999999999,1167.5613299381826,14.937605331233094,3.1711878713083244,4.0,0.0,4.0,6.0,2.0,5.0,40.29403560612841,4.152194206724833,1853.0188700452236,4375.624866210245,6095.60676697416,0.0003873854432716936,0.359759607447017,0.05138540784081258
C=CCn1c(NC(=O)c2ccc(Br)o2)c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc21,0,5.211100000000004,107.09,0.041666666666666664,520.2590000000004,202.5361734251568,-3.7599999999999985,1626.8479598372307,17.603263504477024,3.680487145725475,5.0,0.0,6.0,10.0,1.0,7.0,21.35009409901011,4.625522359411389,3279.3904299477754,8764.905229312892,10951.327674469718,0.00024405478446274593,0.35450139395121855,0.18070749571478703
C=CCn1c(SCc2c(C(=O)OC)sc(N)c2C(=O)OC)nnc1-c1ccc(Br)cc1,1,4.402800000000004,109.33,0.2,504.28200000000027,195.12345311005308,-2.629999999999999,1076.0094881362975,16.75451696098968,2.8443602784793733,3.0,0.0,8.0,11.0,1.0,10.0,23.0890488774302,5.4352956222429425,2128.0143653757405,13794.149063104176,15004.870080366405,0.000432004350057215,0.6343624805379507,0.20081886881445316
C=CCn1c(SCc2c(C(=O)OC)sc(N)c2C(=O)OC)nnc1-c1ccc(Cl)cc1,1,4.293700000000003,109.33,0.2,459.83100000000024,191.5591717312934,-2.819999999999999,1076.0094881362975,16.75451696098968,2.8443602784793733,3.0,0.0,8.0,11.0,1.0,10.0,28.11168219117153,4.12603813757746,2632.585523297315,6633.993006782198,7042.017350244683,0.00035784539258205804,0.26785573280518904,0.3896711237626414
C=CCn1cc(CN2CCC(C(=O)Nc3ccc(Oc4cccnc4)cc3)CC2)c(C)n1,0,4.415520000000003,72.28,0.32,402.3080000000002,188.27616522554362,-3.4499999999999993,1007.6600881962044,18.405951392319277,3.92844601562766,3.0,1.0,8.0,7.0,1.0,6.0,11.49902366656781,6.172948150533793,960.7493968765365,15794.582385334168,16132.580934999918,0.0010190469052244694,0.8327203273566879,0.09327649780734022
C=COC(=O)CSc1snc(SCC(=O)OC)c1C#N,0,2.05868,89.28,0.2727272727272727,320.33200000000005,127.8513726340895,-1.5000000000000002,516.7234771310127,10.450835836996227,0.9896662363377751,1.0,0.0,7.0,9.0,0.0,9.0,14.798590647888314,3.9809697588942417,839.9728891665992,4653.331525300723,4979.5137826070795,0.0011125301439006716,0.579575504333592,0.1046484633732283
C=CSc1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],0,3.3819000000000017,55.61,0.4,295.708,117.51871576503162,-0.76,438.84852161742003,9.426517291450823,1.7454230971156672,1.0,1.0,4.0,8.0,0.0,6.0,40.53617120880226,3.185635286389471,1008.6124280978905,2297.9009396499723,2920.385254427847,0.0007801297511988535,0.29424809028373905,0.32164728389275343
C=C[S+]([O-])c1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],0,2.3974,78.67,0.4,311.70700000000005,121.48999675524915,-0.8,466.4729052128351,9.834765581914688,1.801900675697493,1.0,1.0,4.0,9.0,0.0,6.0,31.99066301553455,3.277349634460103,1015.2509338412289,2646.8896803705593,3272.1548920476152,0.0007967619570501764,0.33885450928449,0.22149455883775032
C=Cc1cc(O)cc2c1-c1ccc(O)c(C)c1CC2,0,3.814820000000002,40.46,0.17647058823529413,236.18499999999995,112.20624121622258,-2.2199999999999998,674.9230454007305,10.90249888050769,2.9563841400131907,2.0,1.0,1.0,2.0,2.0,2.0,5.749511833283905,3.2609083345990535,701.7940519817192,2024.2710770047745,2639.887132511256,0.0010926312757299978,0.4087134185962027,0.1006402545484644
C=Cc1ccc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5ccc(Cl)s5)ccc4o3)cc2)cc1,1,6.454300000000004,118.36999999999999,0.0,553.9450000000002,221.90351436039595,-3.639999999999999,1771.2749446753828,18.881174942061403,3.4399520432648947,5.0,0.0,8.0,12.0,2.0,7.0,38.26499783809417,5.979674378742658,3473.4513132039415,18426.68960795435,19011.666229957442,0.00027903965309830923,0.5560811791466285,0.16867111038192759
C=Cc1ccc(S(=O)(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)cc1,0,4.938600000000004,72.2,0.0,360.30900000000014,156.59215258101565,-3.379999999999999,1146.1355489600091,14.292867038007097,2.6736707660537706,4.0,0.0,5.0,6.0,1.0,4.0,17.16113033835171,4.665057896494846,1519.5474610490148,6851.770620758164,8013.301988550066,0.0005627001571336329,0.5360332207191928,0.08018096812803721
